"_time","bc_uri","closed_txn",duration,"field_match_sum",linecount,"device_ip_country_code","device_ip_country_name","device_ip_city","device_ip_region_name","device_ip_latitude","device_ip_longitude","device_ip_postal_code","geo_info","artist_id","artist_name",bytes,clientip,eventcount,eventtype,mdn,sourcetype,status,timeTaken,"track_id","track_name"
"2013-01-23 15:49:57.196 PST","/sync/addtolibrary/01011207201000005652000000000011",1,"0.04554",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"J.Cole",324,"10.90.54.1",3,"ua-mobile-android",5559957668,"access_custom radius",200,703,01011207201000005652000000000011,"Work Out"
"2013-01-23 15:49:52.152 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000007",1,"48.651204",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Jay Z Kanye West","2224 3681","10.186.133.28",6,"ua-mobile-android","5553589476 5555077653","access_custom radius",200,"205 973",01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 15:49:45.131 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000031",1,"52.587849",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Katy Perry","1679 1810","10.178.152.155",6,"ua-mobile-ipad ua-mobile-iphone","5555091383 5557438596","access_custom radius",200,"578 611",01011207201000005652000000000031,"The One That Got Away"
"2013-01-23 15:49:35.066 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.134277",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"T-Pain",860,"10.120.208.207",3,"ua-mobile-ipad",5558032080,"access_custom radius",200,571,01011207201000005652000000000023,"5 0'Clock"
"2013-01-23 15:49:27.007 PST","/sync/addtolibrary/01011207201000005652000000000049",1,"0.147485",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,Rihanna,1090,"10.89.138.237",3,"ua-mobile-android",5552141758,"access_custom radius",200,605,01011207201000005652000000000049,"You Da One"
"2013-01-23 15:49:14.882 PST","/sync/addtolibrary/01011207201000005652000000000029",1,"0.104171",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Gym Class Heroes",3988,"10.151.115.126",3,"ua-mobile-android",5555783154,"access_custom radius",200,592,01011207201000005652000000000029,"Stereo Hearts"
"2013-01-23 15:49:11.857 PST","/sync/addtolibrary/01011207201000005652000000000047",1,"0.171968",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Bruno Mars",1954,"10.84.250.163",3,"ua-mobile-ipad",5554210126,"access_custom radius",200,794,01011207201000005652000000000047,"It Will Rain"
"2013-01-23 15:49:05.822 PST","/sync/addtolibrary/01011207201000005652000000000071",1,"0.119378",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Foster The People",2798,"10.87.82.115",3,"ua-mobile-iphone",5558899235,"access_custom radius",200,605,01011207201000005652000000000071,"Pumped Up Kicks"
"2013-01-23 15:48:59.760 PST","/sync/addtolibrary/01011207201000005652000000000041",1,"0.122351",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"David Guetta",497,"10.84.77.86",3,"ua-mobile-android",5556931054,"access_custom radius",200,353,01011207201000005652000000000041,"Without You"
"2013-01-23 15:48:38.648 PST","/auth/5555180934 /browse/tracks/01011207201000005652000000000083 /sync/addtolibrary/01011207201000005652000000000007",1,"56.505974",9,9,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Jay Z Kanye West Toby Keith","2576 3528 513","10.98.27.195",9,"ua-mobile-android ua-mobile-iphone","5555180934 5555572800 5556885463","access_custom radius",200,"468 479 651","01011207201000005652000000000007 01011207201000005652000000000083","Ninjas in Paris Red Solo Cup"
"2013-01-23 15:48:32.618 PST","/sync/addtolibrary/01011207201000005652000000000049",1,"0.160879",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,Rihanna,2743,"10.84.186.98",3,"ua-mobile-ipad",5552275314,"access_custom radius",200,354,01011207201000005652000000000049,"You Da One"
"2013-01-23 15:48:10.407 PST","/sync/addtolibrary/01011207201000005652000000000031",1,"0.103529",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Katy Perry",1422,"10.154.16.165",3,"ua-mobile-android",5556581781,"access_custom radius",200,487,01011207201000005652000000000031,"The One That Got Away"
"2013-01-23 15:48:09.407 PST","/sync/addtolibrary/01011207201000005652000000000037",1,"0.059323",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Big Sean",3758,"10.85.33.246",3,"ua-mobile-android",5554210126,"access_custom radius",200,530,01011207201000005652000000000037,Dance
"2013-01-23 15:48:03.351 PST","/ads/showbanner /browse/tracks/01011207201000005652000000000025 /browse/tracks/01011207201000005652000000000053 /sync/addtolibrary/01011207201000005652000000000047",1,"24.339555",11,11,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Bruno Mars Maroon 5","1488 2157 2249","10.120.137.110",11,"ua-mobile-blackberry ua-mobile-iphone","5556374832 5557510869 5557710320","access_custom radius","200 503","314 448 468","01011207201000005652000000000025 01011207201000005652000000000047 01011207201000005652000000000053","It Will Rain Moves Like Jagger"
"2013-01-23 15:47:46.253 PST","/sync/addtolibrary/01011207201000005652000000000071",1,"0.190939",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Foster The People",3011,"10.173.71.214",3,"ua-mobile-ipad",5557016622,"access_custom radius",200,302,01011207201000005652000000000071,"Pumped Up Kicks"
"2013-01-23 15:47:40.231 PST","/sync/addtolibrary/01011207201000005652000000000029",1,"0.190968",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Gym Class Heroes",931,"10.86.70.72",3,"ua-mobile-android",5552977358,"access_custom radius",200,787,01011207201000005652000000000029,"Stereo Hearts"
"2013-01-23 15:46:55.500 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000007",1,"31.265349",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Jay Z Kanye West","1308 3075","10.95.233.119",6,"ua-mobile-android","5553550742 5553919201","access_custom radius",200,"591 929",01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 15:46:55.500 PST","/sync/addtolibrary/01011207201000005652000000000014",1,"0.116192",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Luke Bryan",2660,"10.145.73.211",3,"ua-mobile-android",5552016739,"access_custom radius",200,996,01011207201000005652000000000014,"I Don't Want This Night To End"
"2013-01-23 15:46:47.456 PST","/sync/addtolibrary/01011207201000005652000000000021",1,"0.130937",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,Rihanna,3676,"10.173.60.83",3,"ua-mobile-blackberry",5559902928,"access_custom radius",200,763,01011207201000005652000000000021,"We Found Love"
"2013-01-23 15:46:39.415 PST","/browse/home /sync/addtolibrary/01011207201000005652000000000071",1,"11.193984",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Foster The People","2157 3367","10.147.9.147",6,"ua-mobile-blackberry","5554440405 5558895202","access_custom radius",200,"293 680",01011207201000005652000000000071,"Pumped Up Kicks"
"2013-01-23 15:46:25.325 PST","/sync/addtolibrary/01011207201000005652000000000017 /sync/createplaylist",1,"58.465903",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Snoop Dogg","1492 1557","10.173.5.59",6,"ua-mobile-android ua-mobile-iphone","5553665199 5555570461","access_custom radius",200,"187 870",01011207201000005652000000000017,"Young Wild & Free"
"2013-01-23 15:46:05.207 PST","/sync/addtolibrary/01011207201000005652000000000011",1,"0.133529",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"J.Cole",2604,"10.155.230.93",3,"ua-mobile-iphone",5558137769,"access_custom radius",200,169,01011207201000005652000000000011,"Work Out"
"2013-01-23 15:46:01.185 PST","/sync/addtolibrary/01011207201000005652000000000071",1,"0.118514",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Foster The People",3113,"10.88.34.250",3,"ua-mobile-blackberry",5553328482,"access_custom radius",200,335,01011207201000005652000000000071,"Pumped Up Kicks"
"2013-01-23 15:45:38.053 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.111646",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"T-Pain",486,"10.176.201.171",3,"ua-mobile-blackberry",5552871462,"access_custom radius",200,926,01011207201000005652000000000023,"5 0'Clock"
"2013-01-23 15:45:32.030 PST","/sync/addtolibrary/01011207201000005652000000000029",1,"0.104898",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Gym Class Heroes",1902,"10.87.150.157",3,"ua-mobile-android",5556120001,"access_custom radius",200,852,01011207201000005652000000000029,"Stereo Hearts"
"2013-01-23 15:45:27.007 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.059285",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Jay Z Kanye West",1096,"10.184.253.224",3,"ua-mobile-ipad",5553919201,"access_custom radius",200,535,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 15:45:16.943 PST","/browse/artist/0017 /sync/addtolibrary/01011207201000005652000000000017",1,"18.252464",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",0017,"Snoop Dogg","2411 730","10.169.187.156",6,"ua-mobile-ipad ua-mobile-iphone","5553058588 5559496764","access_custom radius",200,"646 683",01011207201000005652000000000017,"Young Wild & Free"
"2013-01-23 15:45:07.897 PST","/sync/addtolibrary/01011207201000005652000000000013",1,"0.127343",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,Adele,3536,"10.90.57.155",3,"ua-mobile-ipad",5555440660,"access_custom radius",200,827,01011207201000005652000000000013,"Someone Like You"
"2013-01-23 15:44:54.836 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000041",1,"35.350654",9,9,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"David Guetta","3063 317 3492","10.120.208.207",9,"ua-mobile-android ua-mobile-iphone","5552850129 5555054504 5555832993","access_custom radius",200,"209 574 936",01011207201000005652000000000041,"Without You"
"2013-01-23 15:44:51.813 PST","/sync/addtolibrary/01011207201000005652000000000014",1,"0.185924",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Luke Bryan",1979,"10.155.20.94",3,"ua-mobile-ipad ua-mobile-iphone",5553360775,"access_custom radius",200,498,01011207201000005652000000000014,"I Don't Want This Night To End"
"2013-01-23 15:44:48.388 PST","/sync/addtolibrary/01011207201000005652000000000014",1,"0.175521",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Luke Bryan",2570,"10.157.196.99",3,"ua-mobile-android",5555318017,"access_custom radius",200,452,01011207201000005652000000000014,"I Don't Want This Night To End"
"2013-01-23 15:44:42.278 PST","/sync/addtolibrary/01011207201000005652000000000071",1,"0.032866",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Foster The People",984,"10.172.155.54",3,"ua-mobile-android",5552581799,"access_custom radius",200,482,01011207201000005652000000000071,"Pumped Up Kicks"
"2013-01-23 15:44:33.739 PST","/sync/addtolibrary/01011207201000005652000000000084",1,"0.116621",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Gavin DeGraw",1976,"10.159.40.117",3,"ua-mobile-android",5555584413,"access_custom radius",200,951,01011207201000005652000000000084,"Not Over You"
"2013-01-23 15:44:32.768 PST","/browse/tracks/01011207201000005652000000000031 /playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000047",1,"42.364357",8,8,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Bruno Mars Katy Perry","1488 2622","10.97.14.129",8,"ua-mobile-ipad ua-mobile-iphone","5556374832 5559364524","access_custom radius","200 503","182 468","01011207201000005652000000000031 01011207201000005652000000000047","It Will Rain The One That Got Away"
"2013-01-23 15:44:22.658 PST","/sync/addtolibrary/01011207201000005652000000000003",1,"0.136545",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,Drake,1365,"10.173.158.251",3,"ua-mobile-iphone",5555059345,"access_custom radius",200,595,01011207201000005652000000000003,Headlines
"2013-01-23 15:44:21.658 PST","/auth/5553911046 /sync/addtolibrary/01011207201000005652000000000023 /sync/createplaylist",1,"49.387642",9,9,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"T-Pain","1459 3619 3866","10.178.155.199",9,"ua-mobile-android ua-mobile-iphone","5552560481 5553911046 5557621778","access_custom radius",200,"118 415 908",01011207201000005652000000000023,"5 0'Clock"
"2013-01-23 15:44:14.613 PST","/sync/addtolibrary/01011207201000005652000000000037",1,"0.172728",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Big Sean",3794,"10.186.178.69",3,"ua-mobile-blackberry",5558128479,"access_custom radius",200,518,01011207201000005652000000000037,Dance
"2013-01-23 15:44:12.594 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.17399",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"T-Pain",2601,"10.84.30.158",3,"ua-mobile-iphone",5556895290,"access_custom radius",200,704,01011207201000005652000000000023,"5 0'Clock"
"2013-01-23 15:44:04.554 PST","/auth/5557016622 /sync/addtolibrary/01011207201000005652000000000047",1,"29.302208",6,6,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Bruno Mars","1706 2684","10.163.249.196",6,"ua-mobile-android ua-mobile-iphone","5553444703 5557016622","access_custom radius",200,"160 300",01011207201000005652000000000047,"It Will Rain"
"2013-01-23 15:43:43.450 PST","/sync/addtolibrary/01011207201000005652000000000011",1,"0.163129",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"J.Cole",862,"10.155.38.154",3,"ua-mobile-blackberry",5553362389,"access_custom radius",200,702,01011207201000005652000000000011,"Work Out"
"2013-01-23 15:43:31.711 PST","/sync/addtolibrary/01011207201000005652000000000029 /sync/addtolibrary/01011207201000005652000000000047",1,"0.19701",5,5,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Bruno Mars Gym Class Heroes",1488,"10.121.139.48",5,"ua-mobile-iphone",5556374832,"access_custom radius","200 503",468,"01011207201000005652000000000029 01011207201000005652000000000047","It Will Rain Stereo Hearts"
"2013-01-23 15:43:28.362 PST","/sync/addtolibrary/01011207201000005652000000000053 /sync/createplaylist",1,"26.266391",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Maroon 5","2203 2275","10.85.56.175",6,"ua-mobile-android ua-mobile-ipad","5552329283 5553095742","access_custom radius",200,"345 678",01011207201000005652000000000053,"Moves Like Jagger"
"2013-01-23 15:43:21.343 PST","/sync/addtolibrary/01011207201000005652000000000068",1,"0.160151",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,LMFAO,519,"10.120.251.250",3,"ua-mobile-android",5559065754,"access_custom radius",200,384,01011207201000005652000000000068,"Sexy And I Know It"
"2013-01-23 15:43:20.321 PST","/browse/artist/0026 /sync/addtolibrary/01011207201000005652000000000026",1,"24.235632",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",0026,"Cobra Starship","1183 2165","10.87.73.240",6,"ua-mobile-blackberry ua-mobile-iphone","5553184966 5556537930","access_custom radius",200,"613 812",01011207201000005652000000000026,"You Make Me Feel"
"2013-01-23 15:43:20.321 PST","/browse/tracks/01011207201000005652000000000037 /sync/addtolibrary/01011207201000005652000000000018",1,"8.153054",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Big Sean Flo Rida","3253 507","10.120.226.95",6,"ua-mobile-android ua-mobile-ipad ua-mobile-iphone","5552146585 5556885463","access_custom radius",200,"538 544","01011207201000005652000000000018 01011207201000005652000000000037","Dance Good Feeling"
